ws_id,target_act_id,target_provision_ref,scope_band,detection,source_type,source_gid,source_doc_uri,source_provision_ref,resolved,target_uri,citation_text,raw_fragment
WS-01,ukpga/1998/42,,whole-act,text,primary,ukpga/2020/1,http://www.legislation.gov.uk/id/ukpga/2020/1,section-18,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"or increase taxation or fees,bmake retrospective provision,ccreate a relevant criminal offence,destablish a public authority,eamend, repeal or revoke the Human Rights Act 1998","t>make retrospective provision,</Text></P3para></P3><P3><Pnumber>c</Pnumber><P3para><Text>create a relevant criminal offence,</Text></P3para></P3><P3><Pnumber>d</Pnumber><P3para><Text>establish a public authority,</Text></P3para></P3><P3><Pnumber>e</Pnumber><P3para><Text>amend, repeal or revoke the Human Rights Act 1998 or any subordinate legislation made under it, or</Text></P3para></P3><P3><Pnumber>f</Pnumber><P3para><Text>amend or repeal the Scotland Act 1998, the Government of Wales Act 2006 or the Northern Ireland Act 1998 (unless the regulations are made by virtue of paragraph 21(b) of S"
WS-01,ukpga/1998/42,,whole-act,text,primary,ukpga/2020/1,http://www.legislation.gov.uk/id/ukpga/2020/1,section-19,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"or increase taxation or fees,bmake retrospective provision,ccreate a relevant criminal offence,destablish a public authority,eamend, repeal or revoke the Human Rights Act 1998","t>make retrospective provision,</Text></P3para></P3><P3><Pnumber>c</Pnumber><P3para><Text>create a relevant criminal offence,</Text></P3para></P3><P3><Pnumber>d</Pnumber><P3para><Text>establish a public authority,</Text></P3para></P3><P3><Pnumber>e</Pnumber><P3para><Text>amend, repeal or revoke the Human Rights Act 1998 or any subordinate legislation made under it, or</Text></P3para></P3><P3><Pnumber>f</Pnumber><P3para><Text>amend or repeal the Scotland Act 1998, the Government of Wales Act 2006 or the Northern Ireland Act 1998 (unless the regulations are made by virtue of paragraph 21(b) of S"
WS-01,ukpga/1998/42,,whole-act,text,primary,ukpga/2020/2,http://www.legislation.gov.uk/id/ukpga/2020/2,section-2,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"IdURI=""http://www.legislation.gov.uk/id/ukpga/2020/2/section/2/9"" id=""section-2-9"">9In subsection (8), “amend”, “primary legislation” and “subordinate legislation” have the same meaning as in the Human Rights Act 1998","2/section/2/9"" id=""section-2-9""><Pnumber>9</Pnumber><P2para><Text>In subsection (8),  “<Term id=""term-amend"">amend</Term>”,  “<Term id=""term-primary-legislation"">primary legislation</Term>” and  “<Term id=""term-subordinate-legislation"">subordinate legislation</Term>” have the same meaning as in the Human Rights Act 1998.</Text></P2para></P2><P2 DocumentURI=""http://www.legislation.gov.uk/ukpga/2020/2/section/2/10"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2020/2/section/2/10"" id=""section-2-10""><Pnumber>10</Pnumber><P2para><Text>In this Act—</Text><UnorderedList Decoration=""none"" Class=""Defi"
WS-01,ukpga/1998/42,,whole-act,text,primary,ukpga/2020/2,http://www.legislation.gov.uk/id/ukpga/2020/2,section-2,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE"">assimilated law governing the CAP direct payment schemes.8For the purposes of the Human Rights Act 1998","ted</Substitution>  law governing the CAP direct payment schemes.</Text></P2para></P2><P2 DocumentURI=""http://www.legislation.gov.uk/ukpga/2020/2/section/2/8"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2020/2/section/2/8"" id=""section-2-8""><Pnumber>8</Pnumber><P2para><Text>For the purposes of the Human Rights Act 1998—</Text><P3 DocumentURI=""http://www.legislation.gov.uk/ukpga/2020/2/section/2/8/a"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2020/2/section/2/8/a"" id=""section-2-8-a""><Pnumber>a</Pnumber><P3para><Text>the Direct Payments Regulation and the Horizontal Regulation so far as they"
WS-01,ukpga/1998/42,section-6,whole-act,text,primary,ukpga/2020/2,http://www.legislation.gov.uk/id/ukpga/2020/2,section-3,true,http://www.legislation.gov.uk/id/ukpga/1998/42,or as regards Northern Ireland;“payment entitlements” has the same meaning as in the Direct Payments Regulation;“public authority” means a public authority within the meaning of section 6 of the Human Rights Act 1998,"Text>“<Term id=""term-payment-entitlements"">payment entitlements</Term>” has the same meaning as in the Direct Payments Regulation;</Text></Para></ListItem><ListItem><Para><Text>“<Term id=""term-public-authority"">public authority</Term>” means a public authority within the meaning of section 6 of the Human Rights Act 1998.</Text></Para></ListItem></UnorderedList></P2para></P2></P1para></P1></P1group><P1group RestrictStartDate=""2024-01-01""><Title>Publication and rules of evidence</Title><P1 DocumentURI=""http://www.legislation.gov.uk/ukpga/2020/2/section/4"" IdURI=""http://www.legislation.gov.uk/id/"
WS-01,ukpga/1998/42,section-6,whole-act,text,primary,ukpga/2020/29,http://www.legislation.gov.uk/id/ukpga/2020/29,section-21,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"has the same meaning as in the European Union (Future Relationship) Act 2020;“modify” includes amend, repeal or revoke (and related expressions are to be read accordingly);“public authority” means a public authority within the meaning of section 6 of the Human Rights Act 1998","0;</Text></Para></ListItem><ListItem><Para><Text>“<Term>modify</Term>” includes amend, repeal or revoke (and related expressions are to be read accordingly);</Text></Para></ListItem><ListItem><Para><Text>“<Term>public authority</Term>” means a public authority within the meaning of section 6 of the Human Rights Act 1998.</Text></Para></ListItem></UnorderedList></P2para></P2></P1para></P1></P1group></Pblock></BlockAmendment></P2para></P2><P2 DocumentURI=""http://www.legislation.gov.uk/ukpga/2020/29/section/21/3"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2020/29/section/21/3"" id=""section-21-3"
WS-01,ukpga/1998/42,,whole-act,text,primary,ukpga/2020/29,http://www.legislation.gov.uk/id/ukpga/2020/29,section-31,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"id=""section-31-4-c"">ccreate a relevant criminal offence,damend, repeal or revoke the Human Rights Act 1998","><P3para><Text>create a relevant criminal offence,</Text></P3para></P3><P3 DocumentURI=""http://www.legislation.gov.uk/ukpga/2020/29/section/31/4/d"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2020/29/section/31/4/d"" id=""section-31-4-d""><Pnumber>d</Pnumber><P3para><Text>amend, repeal or revoke the Human Rights Act 1998 or any subordinate legislation made under it, or</Text></P3para></P3><P3 DocumentURI=""http://www.legislation.gov.uk/ukpga/2020/29/section/31/4/e"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2020/29/section/31/4/e"" id=""section-31-4-e""><Pnumber>e</Pnumber><P3para><Text>amend or"
WS-01,ukpga/1998/42,,whole-act,text,primary,ukpga/2020/29,http://www.legislation.gov.uk/id/ukpga/2020/29,section-32,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"id=""section-32-3-a"">acreate a relevant criminal offence,bamend, repeal or revoke the Human Rights Act 1998","><P3para><Text>create a relevant criminal offence,</Text></P3para></P3><P3 DocumentURI=""http://www.legislation.gov.uk/ukpga/2020/29/section/32/3/b"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2020/29/section/32/3/b"" id=""section-32-3-b""><Pnumber>b</Pnumber><P3para><Text>amend, repeal or revoke the Human Rights Act 1998 or any subordinate legislation made under it, or</Text></P3para></P3><P3 DocumentURI=""http://www.legislation.gov.uk/ukpga/2020/29/section/32/3/c"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2020/29/section/32/3/c"" id=""section-32-3-c""><Pnumber>c</Pnumber><P3para><Text>amend or"
WS-01,ukpga/1998/42,,whole-act,text,primary,ukpga/2020/29,http://www.legislation.gov.uk/id/ukpga/2020/29,section-33,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"a ruling of an arbitration tribunal under the Trade and Cooperation Agreement or any other future relationship agreement,eamend, repeal or revoke the Human Rights Act 1998","eement or any other future relationship agreement,</Text></P3para></P3><P3 DocumentURI=""http://www.legislation.gov.uk/ukpga/2020/29/section/33/5/e"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2020/29/section/33/5/e"" id=""section-33-5-e""><Pnumber>e</Pnumber><P3para><Text>amend, repeal or revoke the Human Rights Act 1998 or any subordinate legislation made under it, or</Text></P3para></P3><P3 DocumentURI=""http://www.legislation.gov.uk/ukpga/2020/29/section/33/5/f"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2020/29/section/33/5/f"" id=""section-33-5-f""><Pnumber>f</Pnumber><P3para><Text>amend or"
WS-01,ukpga/1998/42,section-6-1,whole-act,text,primary,ukpga/2021/1,http://www.legislation.gov.uk/id/ukpga/2021/1,schedule-2-paragraph-5,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"id=""schedule-2-paragraph-5-2"">2Sub-paragraph (1) does not have effect to authorise the Pensions Regulator to make an order as mentioned in that sub-paragraph if its doing so would be unlawful as a result of section 6(1) of the Human Rights Act 1998","/ukpga/2021/1/schedule/2/paragraph/5/2"" id=""schedule-2-paragraph-5-2""><Pnumber>2</Pnumber><P2para><Text>Sub-paragraph (1) does not have effect to authorise the Pensions Regulator to make an order as mentioned in that sub-paragraph if its doing so would be unlawful as a result of section 6(1) of the Human Rights Act 1998 (unlawful for public authority to act in contravention of a Convention right).</Text></P2para></P2></P1para></P1></Pblock></ScheduleBody></Schedule><Schedule DocumentURI=""http://www.legislation.gov.uk/ukpga/2021/1/schedule/3"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2021/1"
WS-01,ukpga/1998/42,section-6-1,whole-act,text,primary,ukpga/2021/1,http://www.legislation.gov.uk/id/ukpga/2021/1,schedule-5-paragraph-5,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"id=""schedule-5-paragraph-5-2"">2Sub-paragraph (1) does not have effect to authorise the Pensions Regulator to make an order as mentioned in that sub-paragraph if its doing so would be unlawful as a result of section 6(1) of the Human Rights Act 1998","/ukpga/2021/1/schedule/5/paragraph/5/2"" id=""schedule-5-paragraph-5-2""><Pnumber>2</Pnumber><P2para><Text>Sub-paragraph (1) does not have effect to authorise the Pensions Regulator to make an order as mentioned in that sub-paragraph if its doing so would be unlawful as a result of section 6(1) of the Human Rights Act 1998 (unlawful for public authority to act in contravention of a Convention right).</Text></P2para></P2></P1para></P1></Pblock></ScheduleBody></Schedule><Schedule DocumentURI=""http://www.legislation.gov.uk/ukpga/2021/1/schedule/6"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2021/1"
WS-01,ukpga/1998/42,section-6,whole-act,text,primary,ukpga/2021/17,http://www.legislation.gov.uk/id/ukpga/2021/17,section-15,true,http://www.legislation.gov.uk/id/ukpga/1998/42,care board established under section 14Z25 of that Act; ...“public authority” means any public authority within the meaning of section 6 of the Human Rights Act 1998,"<ListItem NumberOverride=""e""><Para><Text><CommentaryRef Ref=""key-REDACTED-CLML-COMMENTARY-HANDLE""/>...</Text></Para></ListItem></OrderedList></ListItem><ListItem><Para><Text>“<Term id=""term-public-authority"">public authority</Term>” means any public authority within the meaning of section 6 of the Human Rights Act 1998, other than a court or tribunal.</Text></Para></ListItem></UnorderedList></P2para></P2></P1para></P1></P1group><P1group RestrictStartDate=""2021-11-01""><Title>Duty to respond to Commissioner's recommendations</Title><P1 DocumentURI=""http://www.legislation.gov.uk/ukpga/2021/17/se"
WS-01,ukpga/1998/42,section-6,whole-act,text,primary,ukpga/2021/17,http://www.legislation.gov.uk/id/ukpga/2021/17,section-7,true,http://www.legislation.gov.uk/id/ukpga/1998/42,Welsh authority” has the meaning given by section 157A of the Government of Wales Act 2006;“public authority” means any public authority within the meaning of section 6 of the Human Rights Act 1998,"ved-welsh-authority"">devolved Welsh authority</Term>” has the meaning given by section 157A of the Government of Wales Act 2006;</Text></Para></ListItem><ListItem><Para><Text>“<Term id=""term-public-authority"">public authority</Term>” means any public authority within the meaning of section 6 of the Human Rights Act 1998, other than a court or tribunal.</Text></Para></ListItem></UnorderedList></P2para></P2></P1para></P1></P1group><P1group RestrictStartDate=""2021-11-01""><Title>Reports</Title><P1 DocumentURI=""http://www.legislation.gov.uk/ukpga/2021/17/section/8"" IdURI=""http://www.legislation.gov"
WS-01,ukpga/1998/42,,whole-act,text,primary,ukpga/2021/23,http://www.legislation.gov.uk/id/ukpga/2021/23,section-11,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"IdURI=""http://www.legislation.gov.uk/id/ukpga/2021/23/section/11"" id=""section-11"">111 The Human Rights Act 1998","11""><Pnumber PuncAfter=""""><CommentaryRef Ref=""key-REDACTED-CLML-COMMENTARY-HANDLE""/>11</Pnumber><P1para><P2 DocumentURI=""http://www.legislation.gov.uk/ukpga/2021/23/section/11/1"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2021/23/section/11/1"" id=""section-11-1""><Pnumber>1</Pnumber><P2para><Text>The Human Rights Act 1998 is amended as follows.</Text></P2para></P2><P2 DocumentURI=""http://www.legislation.gov.uk/ukpga/2021/23/section/11/2"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2021/23/section/11/2"" id=""section-11-2""><Pnumber>2</Pnumber><P2para><Text>After section 7 insert—</Text><Block"
WS-01,ukpga/1998/42,section-6,whole-act,text,primary,ukpga/2021/25,http://www.legislation.gov.uk/id/ukpga/2021/25,section-54,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"to the functions of the Secretary of State under this Act, orrelate to any of the purposes mentioned in paragraphs (b) to (f) of subsection (2),“public authority” has the same meaning as in section 6 of the Human Rights Act 1998","><ListItem NumberOverride=""b""><Para><Text>relate to any of the purposes mentioned in paragraphs (b) to (f) of subsection (2),</Text></Para></ListItem></OrderedList></ListItem><ListItem><Para><Text>“<Term id=""term-public-authority"">public authority</Term>” has the same meaning as in section 6 of the Human Rights Act 1998.</Text></Para></ListItem></UnorderedList></P2para></P2></P1para></P1></P1group><P1group RestrictStartDate=""2022-01-04""><Title>Disclosure of information held by HMRC</Title><P1 DocumentURI=""http://www.legislation.gov.uk/ukpga/2021/25/section/55"" IdURI=""http://www.legislation.gov"
WS-01,ukpga/1998/42,,whole-act,text,primary,ukpga/2021/4,http://www.legislation.gov.uk/id/ukpga/2021/4,section-1,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"sought to be achieved by the authorised conduct could reasonably be achieved by other conduct which would not constitute crime.7Subsection (6) is without prejudice to the need to take into account other matters so far as they are relevant (for example, the requirements of the Human Rights Act 1998","ised conduct could reasonably be achieved by other conduct which would not constitute crime.</Text></P2para></P2><P2><Pnumber>7</Pnumber><P2para><Text>Subsection (6) is without prejudice to the need to take into account other matters so far as they are relevant (for example, the requirements of the Human Rights Act 1998).</Text></P2para></P2><P2><Pnumber>8</Pnumber><P2para><Text>The conduct that is authorised by a criminal conduct authorisation is any conduct that—</Text><P3><Pnumber>a</Pnumber><P3para><Text>is comprised in any activities—</Text><P4><Pnumber>i</Pnumber><P4para><Text>which invo"
WS-01,ukpga/1998/42,,whole-act,text,primary,ukpga/2022/30,http://www.legislation.gov.uk/id/ukpga/2022/30,section-135,true,http://www.legislation.gov.uk/id/ukpga/1998/42,this section—“Convention rights” has the same meaning as in the Human Rights Act 1998,"://www.legislation.gov.uk/id/ukpga/2022/30/section/135/7"" id=""section-135-7""><Pnumber>7</Pnumber><P2para><Text>In this section—</Text><UnorderedList Class=""Definition"" Decoration=""none""><ListItem><Para><Text>“<Term id=""term-convention-rights"">Convention rights</Term>” has the same meaning as in the Human Rights Act 1998;</Text></Para></ListItem><ListItem><Para><Text>“<Term id=""term-the-initial-period"">the initial period</Term>” means the period of one year beginning with the day on which this section comes into force.</Text></Para></ListItem></UnorderedList></P2para></P2></P1para></P1></P1grou"
WS-01,ukpga/1998/42,,whole-act,text,primary,ukpga/2022/30,http://www.legislation.gov.uk/id/ukpga/2022/30,section-149,true,http://www.legislation.gov.uk/id/ukpga/1998/42,this section—“cladding product” means a cladding system or any component of a cladding system;“Convention rights” has the same meaning as in the Human Rights Act 1998,"Decoration=""none""><ListItem><Para><Text>“<Term id=""term-cladding-product"">cladding product</Term>” means a cladding system or any component of a cladding system;</Text></Para></ListItem><ListItem><Para><Text>“<Term id=""term-convention-rights"">Convention rights</Term>” has the same meaning as in the Human Rights Act 1998;</Text></Para></ListItem><ListItem><Para><Text>“<Term id=""term-external-wall"">external wall</Term>”, in relation to a building, includes any part of a roof pitched at an angle of more than 70 degrees to the horizontal if that part of the roof adjoins a space within the building"
WS-01,ukpga/1998/42,section-1,whole-act,text,primary,ukpga/2022/32,http://www.legislation.gov.uk/id/ukpga/2022/32,section-169,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"P was given the notice falls within subsection (3).3A conviction, finding or caution falls within this subsection if—aany investigations or proceedings leading to it were conducted in a way which contravened any of the Convention rights (within the meaning of section 1 of the Human Rights Act 1998","umber>3</Pnumber><P2para><Text>A conviction, finding or caution falls within this subsection if—</Text><P3><Pnumber>a</Pnumber><P3para><Text>any investigations or proceedings leading to it were conducted in a way which contravened any of the Convention rights (within the meaning of section 1 of the Human Rights Act 1998) which P would have had if those investigations or proceedings had taken place in the United Kingdom, and</Text></P3para></P3><P3><Pnumber>b</Pnumber><P3para><Text>that contravention was such that the conviction, finding or caution cannot be safely relied on for the purposes of"
WS-01,ukpga/1998/42,section-21-1,whole-act,text,primary,ukpga/2022/32,http://www.legislation.gov.uk/id/ukpga/2022/32,section-82,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"to discharge an expedited order (under section 61),must have particular regard to the rights of freedom of expression and freedom of assembly set out in articles 10 and 11 of the Convention.2In subsection (1) “Convention” has the meaning given by section 21(1) of the Human Rights Act 1998","></P3><Text>must have particular regard to the rights of freedom of expression and freedom of assembly set out in articles 10 and 11 of the Convention.</Text></P2para></P2><P2><Pnumber>2</Pnumber><P2para><Text>In subsection (1) “<Term>Convention</Term>” has the meaning given by section 21(1) of the Human Rights Act 1998.</Text></P2para></P2><P2><Pnumber>3</Pnumber><P2para><Text>A local authority must obtain the necessary consents before—</Text><P3><Pnumber>a</Pnumber><P3para><Text>making an expedited order,</Text></P3para></P3><P3><Pnumber>b</Pnumber><P3para><Text>extending or reducing the per"
WS-01,ukpga/1998/42,section-1,whole-act,text,primary,ukpga/2022/36,http://www.legislation.gov.uk/id/ukpga/2022/36,schedule-4-paragraph-2,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"subsection (3) of that section, for “subsection (2)” substitute “this section, “Convention rights” means the rights identified as Convention rights by section 1 of the Human Rights Act 1998","f Ref=""key-REDACTED-CLML-COMMENTARY-HANDLE""/>2</Pnumber><P1para><Text>In subsection (3) of that section, for “subsection (2)” substitute <InlineAmendment>“this section, “<Term id=""term-convention-rights"">Convention rights</Term>” means the rights identified as Convention rights by section 1 of the Human Rights Act 1998 (whether or not in relation to a State that is a party to the Convention); and”</InlineAmendment>.</Text></P1para></P1></P1group><P1group RestrictExtent=""E+W+S+N.I."" RestrictStartDate=""2022-06-28""><Title>Amendments to Schedule 3 to the Asylum and Immigration (Treatment of Claim"
WS-01,ukpga/1998/42,section-6,whole-act,text,primary,ukpga/2022/36,http://www.legislation.gov.uk/id/ukpga/2022/36,section-49,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"id=""c00011"" Class=""NorthernIrelandOrderInCouncil"" Year=""1991"" Number=""0194"" AlternativeNumber=""N.I 1"">S.I. 1991/194 (N.I. 1)); “public authority” means a public authority within the meaning of section 6 of the Human Rights Act 1998","l"" Year=""1991"" Number=""0194"" AlternativeNumber=""N.I 1"">S.I. 1991/194 (N.I. 1)</Citation>);</Text>
</Para>
</ListItem>
</OrderedList>
</Para>
</ListItem>
<ListItem>
<Para>
<Text>“<Term id=""term-public-authority"">public authority</Term>” means a public authority within the meaning of section 6 of the Human Rights Act 1998, other than a court or tribunal;</Text>
</Para>
</ListItem>
<ListItem>
<Para>
<Text>“<Term id=""term-specified-scientific-method"">specified scientific method</Term>” means a method used for assessing a person’s age which is specified in regulations under section 52(1).</Text>
</"
WS-01,ukpga/1998/42,section-6,whole-act,text,primary,ukpga/2022/36,http://www.legislation.gov.uk/id/ukpga/2022/36,section-65,true,http://www.legislation.gov.uk/id/ukpga/1998/42,“positive conclusive grounds decision” means a decision made by a competent authority that a person is a victim of slavery or human trafficking; “public authority” means any public authority within the meaning of section 6 of the Human Rights Act 1998," decision</Term>” means a decision made by a competent authority that a person is a victim of slavery or human trafficking;</Text>
</Para>
</ListItem>
<ListItem>
<Para>
<Text>“<Term id=""term-public-authority"">public authority</Term>” means any public authority within the meaning of section 6 of the Human Rights Act 1998;</Text>
</Para>
</ListItem>
<ListItem>
<Para>
<Text>“<Term id=""term-the-relevant-exploitation"">the relevant exploitation</Term>” means the conduct resulting in the positive conclusive grounds decision.</Text>
</Para>
</ListItem>
</UnorderedList>
</P2para>
</P2>
<P2 DocumentURI="
WS-01,ukpga/1998/42,section-6,whole-act,text,primary,ukpga/2022/36,http://www.legislation.gov.uk/id/ukpga/2022/36,section-67,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"to which subsection (3B) applies. 3B This subsection applies to services in relation to a claim by the individual made to the Secretary of State that to remove the individual from, or to require the person to leave, the United Kingdom would be unlawful under section 6 of the Human Rights Act 1998","t>
</P2para>
</P2>
<P2>
<Pnumber>3B</Pnumber>
<P2para>
<Text>This subsection applies to services in relation to a claim by the individual made to the Secretary of State that to remove the individual from, or to require the person to leave, the United Kingdom would be unlawful under section 6 of the Human Rights Act 1998.</Text>
</P2para>
</P2>
<P2>
<Pnumber>3C</Pnumber>
<P2para>
<Text>The services described in subsection (3A) do not include—</Text>
<P3>
<Pnumber>a</Pnumber>
<P3para>
<Text>the services listed in Part 2 of Schedule 1;</Text>
</P3para>
</P3>
<P3>
<Pnumber>b</Pnumber>
<P3para>
<Te"
WS-01,ukpga/1998/42,section-6,whole-act,text,primary,ukpga/2022/36,http://www.legislation.gov.uk/id/ukpga/2022/36,section-8,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"couples where the mother was married to someone other than the natural father in the same way as children of couples where the mother was married to the natural father. 3 In subsection (1)(b), “public authority” means any public authority within the meaning of section 6 of the Human Rights Act 1998","l father in the same way as children of couples where the mother was married to the natural father.</Text>
</P3para>
</P3>
</P2para>
</P2>
<P2>
<Pnumber>3</Pnumber>
<P2para>
<Text>In subsection (1)(b), “<Term>public authority</Term>” means any public authority within the meaning of section 6 of the Human Rights Act 1998, other than a court or tribunal.</Text>
</P2para>
</P2>
<P2>
<Pnumber>4</Pnumber>
<P2para>
<Text>In considering whether to grant an application under this section, the Secretary of State may take into account whether the applicant is of good character.</Text>
</P2para>
</P2>
</"
WS-01,ukpga/1998/42,section-6,whole-act,text,primary,ukpga/2022/36,http://www.legislation.gov.uk/id/ukpga/2022/36,section-8,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"couples where the mother was married to someone other than the natural father in the same way as children of couples where the mother was married to the natural father. 3 In subsection (1)(b), “public authority” means any public authority within the meaning of section 6 of the Human Rights Act 1998","l father in the same way as children of couples where the mother was married to the natural father.</Text>
</P3para>
</P3>
</P2para>
</P2>
<P2>
<Pnumber>3</Pnumber>
<P2para>
<Text>In subsection (1)(b), “<Term>public authority</Term>” means any public authority within the meaning of section 6 of the Human Rights Act 1998, other than a court or tribunal.</Text>
</P2para>
</P2>
<P2>
<Pnumber>4</Pnumber>
<P2para>
<Text>In considering whether to grant an application under this section, the Secretary of State may take into account whether the applicant is of good character.</Text>
</P2para>
</P2>
</"
WS-01,ukpga/1998/42,section-21-1,whole-act,text,primary,ukpga/2023/16,http://www.legislation.gov.uk/id/ukpga/2023/16,section-1,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"ideas, opinions or information (referred to in Article 10(1) of the Convention as it has effect for the purposes of the Human Rights Act 1998) by means of speech, writing or images (including in electronic form); “the Convention” has the meaning given by section 21(1) of the Human Rights Act 1998"," to in Article 10(1) of the Convention as it has effect for the purposes of the Human Rights Act 1998) by means of speech, writing or images (including in electronic form);</Text>
</Para>
</ListItem>
<ListItem>
<Para>
<Text>“<Term>the Convention</Term>” has the meaning given by section 21(1) of the Human Rights Act 1998;</Text>
</Para>
</ListItem>
<ListItem>
<Para>
<Text>“<Term>member</Term>”, in relation to a registered higher education provider, does not include a person who is a member of the provider solely because of having been a student of the provider;</Text>
</Para>
</ListItem>
<ListI"
WS-01,ukpga/1998/42,,whole-act,text,primary,ukpga/2023/16,http://www.legislation.gov.uk/id/ukpga/2023/16,section-1,true,http://www.legislation.gov.uk/id/ukpga/1998/42,"13 In this Part— references to freedom of speech are to the freedom to impart ideas, opinions or information (referred to in Article 10(1) of the Convention as it has effect for the purposes of the Human Rights Act 1998","mber>
<P2para>
<Text>In this Part—</Text>
<UnorderedList Class=""Definition"" Decoration=""none"">
<ListItem>
<Para>
<Text>references to freedom of speech are to the freedom to impart ideas, opinions or information (referred to in Article 10(1) of the Convention as it has effect for the purposes of the Human Rights Act 1998) by means of speech, writing or images (including in electronic form);</Text>
</Para>
</ListItem>
<ListItem>
<Para>
<Text>“<Term>the Convention</Term>” has the meaning given by section 21(1) of the Human Rights Act 1998;</Text>
</Para>
</ListItem>
<ListItem>
<Para>
<Text>“<Term"
WS-01,ukpga/1998/42,section-6,whole-act,text,primary,ukpga/2023/29,http://www.legislation.gov.uk/id/ukpga/2023/29,schedule-11-paragraph-145,true,http://www.legislation.gov.uk/id/ukpga/1998/42,part) would have material fiscal implications for the United Kingdom; d recognition would be unlawful under section 6 of the Human Rights Act 1998,"3 DocumentURI=""http://www.legislation.gov.uk/ukpga/2023/29/schedule/11/paragraph/145/4/d"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2023/29/schedule/11/paragraph/145/4/d"" id=""schedule-11-paragraph-145-4-d"">
<Pnumber>d</Pnumber>
<P3para>
<Text>recognition would be unlawful under section 6 of the Human Rights Act 1998 (public authority not to act contrary to Human Rights Convention).</Text>
</P3para>
</P3>
</P2para>
</P2>
<P2 DocumentURI=""http://www.legislation.gov.uk/ukpga/2023/29/schedule/11/paragraph/145/5"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2023/29/schedule/11/paragraph/145/5"""
WS-01,ukpga/1998/42,,whole-act,text,primary,ukpga/2023/29,http://www.legislation.gov.uk/id/ukpga/2023/29,schedule-11-paragraph-15,true,http://www.legislation.gov.uk/id/ukpga/1998/42,funds. 7 Objective 5 is to avoid interfering with property rights in contravention of a Convention right (within the meaning of the Human Rights Act 1998,"hedule/11/paragraph/15/7"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2023/29/schedule/11/paragraph/15/7"" id=""schedule-11-paragraph-15-7"">
<Pnumber>7</Pnumber>
<P2para>
<Text>Objective 5 is to avoid interfering with property rights in contravention of a Convention right (within the meaning of the Human Rights Act 1998).</Text>
</P2para>
</P2>
<P2 DocumentURI=""http://www.legislation.gov.uk/ukpga/2023/29/schedule/11/paragraph/15/8"" IdURI=""http://www.legislation.gov.uk/id/ukpga/2023/29/schedule/11/paragraph/15/8"" id=""schedule-11-paragraph-15-8"">
<Pnumber>8</Pnumber>
<P2para>
<Text>The order in "
