ws_id,target_act_id,target_provision_ref,scope_band,detection,source_type,source_gid,source_doc_uri,source_provision_ref,resolved,target_uri,citation_text,raw_fragment
WS-05,ukpga/2010/25,,act-level,enabling,SI,uksi/2014/3245,http://www.legislation.gov.uk/id/uksi/2014/3245,,true,http://www.legislation.gov.uk/id/ukpga/2010/25,Lord Chancellor makes the following Order in exercise of the powers conferred by section 52(2) of the Constitutional Reform and Governance Act 2010,"<EnactingText>
<Para>
<Text>The Lord Chancellor makes the following Order in exercise of the powers conferred by section 52(2) of the Constitutional Reform and Governance Act 2010<FootnoteRef Ref=""f00001""/>:</Text></Para>
</EnactingText>"
WS-05,ukpga/2010/25,,act-level,text,SI,uksi/2014/3249,http://www.legislation.gov.uk/id/uksi/2014/3249,article-2,true,http://www.legislation.gov.uk/id/ukpga/2010/25,for by paragraph (3). 2 Paragraph (1) applies notwithstanding the coming into force on that date for all remaining purposes of section 45(1)(a) (transfer of records to Public Records Office) of the Constitutional Reform and Governance Act 2010,"/uksi/2014/3249/article/2/2/made"" IdURI=""http://www.legislation.gov.uk/id/uksi/2014/3249/article/2/2"" id=""article-2-2"">
<Pnumber>2</Pnumber>
<P2para>
<Text>Paragraph (1) applies notwithstanding the coming into force on that date for all remaining purposes of section 45(1)(a) (transfer of records to Public Records Office) of the Constitutional Reform and Governance Act 2010<FootnoteRef Ref=""f00004""/>.</Text>
</P2para>
</P2>
<P2 DocumentURI=""http://www.legislation.gov.uk/uksi/2014/3249/article/2/3/made"" IdURI=""http://www.legislation.gov.uk/id/uksi/2014/3249/article/2/3"" id=""article-2-3"">
<Pnumbe"
WS-05,ukpga/2010/25,,act-level,text,SI,uksi/2014/3249,http://www.legislation.gov.uk/id/uksi/2014/3249,article-3,true,http://www.legislation.gov.uk/id/ukpga/2010/25,"and Saving Provisions) Order 2012 (SI 2012/3028) sets out the transitional arrangements that apply, for a period of 10 years starting on 1st January 2013, to those records in respect of which section 45(1) was commenced. The Constitutional Reform and Governance Act 2010","28"" id=""c00003"" Class=""UnitedKingdomStatutoryInstrument"" Year=""2012"" Number=""3028"">SI 2012/3028</Citation>) sets out the transitional arrangements that apply, for a period of 10 years starting on 1st January 2013, to those records in respect of which section 45(1) was commenced.</Text></P>
<P><Text>The Constitutional Reform and Governance Act 2010 (Commencement No. 9) Order 2014 brings into force section 45(1) for all remaining purposes on 1st January 2015, subject to the transitional arrangements set out in this Order.</Text></P>
<P><Text>Article 2(1) provides that for a period of 10 years be"
WS-05,ukpga/2010/25,section-45-1,other-provision,text,SI,uksi/2014/3249,http://www.legislation.gov.uk/id/uksi/2014/3249,article-3,true,http://www.legislation.gov.uk/id/ukpga/2010/25,EXPLANATORY NOTE (This note is not part of the Order) This Order sets out the transitional arrangements that are to apply following the commencement for all remaining purposes of section 45(1) of the Constitutional Reform and Governance Act 2010,".uk/id/uksi/2014/3249/note"">
<Title>EXPLANATORY NOTE</Title>
<Comment>
<Para><Text>(This note is not part of the Order)</Text></Para>
</Comment>
<P><Text>This Order sets out the transitional arrangements that are to apply following the commencement for all remaining purposes of section 45(1) of the Constitutional Reform and Governance Act 2010.</Text></P>
<P><Text>Section 45(1)(a) of the 2010 Act reduces the period by the end of which public records are required by section 3(4) of the Public Records Act <Citation URI=""http://www.legislation.gov.uk/id/ukpga/1958/51"" id=""c00001"" Class=""UnitedKin"
WS-05,ukpga/2010/25,,act-level,text,SI,uksi/2014/3249,http://www.legislation.gov.uk/id/uksi/2014/3249,article-3,true,http://www.legislation.gov.uk/id/ukpga/2010/25,"commencement, this reduction takes effect subject to any transitional, transitory or saving provision made by order by the Lord Chancellor under section 45(2) to (5). The commencement of section 45(1) took effect from 1st January 2013, by virtue of the Constitutional Reform and Governance Act 2010","years from the date of its commencement, this reduction takes effect subject to any transitional, transitory or saving provision made by order by the Lord Chancellor under section 45(2) to (5).</Text></P>
<P><Text>The commencement of section 45(1) took effect from 1st January 2013, by virtue of the Constitutional Reform and Governance Act 2010 (Commencement <Abbreviation Expansion=""Number"">No.</Abbreviation> 7) Order 2012 (<Citation URI=""http://www.legislation.gov.uk/id/uksi/2012/3001"" id=""c00002"" Class=""UnitedKingdomStatutoryInstrument"" Year=""2012"" Number=""3001"">SI 2012/3001</Citation>), for "
WS-05,ukpga/2010/25,section-45-1,other-provision,text,SI,uksi/2014/3249,http://www.legislation.gov.uk/id/uksi/2014/3249,,true,http://www.legislation.gov.uk/id/ukpga/2010/25,Saving Provisions) Order 2014enKing's Printer of Acts of Parliament2015-09-21PUBLIC RECORDS This Order sets out the transitional arrangements that are to apply following the commencement for all remaining purposes of section 45(1) of the Constitutional Reform and Governance Act 2010," of Acts of Parliament</dc:publisher><dc:modified>2015-09-21</dc:modified><dc:subject scheme=""SIheading"">PUBLIC RECORDS</dc:subject>
					<dc:description>This Order sets out the transitional arrangements that are to apply following the commencement for all remaining purposes of section 45(1) of the Constitutional Reform and Governance Act 2010.</dc:description>
					<atom:link rel=""self"" href=""http://www.legislation.gov.uk/uksi/2014/3249/made/data.xml"" type=""application/xml""/><atom:link rel=""http://www.legislation.gov.uk/def/navigation/resources"" href=""http://www.legislation.gov.uk/uksi/2014/3"
WS-05,ukpga/2010/25,,act-level,enabling,SI,uksi/2014/3249,http://www.legislation.gov.uk/id/uksi/2014/3249,,true,http://www.legislation.gov.uk/id/ukpga/2010/25,Lord Chancellor makes the following Order in exercise of the powers conferred by section 45(2) and (3) of the Constitutional Reform and Governance Act 2010,"<EnactingText>
<Para>
<Text>The Lord Chancellor makes the following Order in exercise of the powers conferred by section 45(2) and (3) of the Constitutional Reform and Governance Act 2010<FootnoteRef Ref=""f00001""/>:</Text></Para>
</EnactingText>"
WS-05,ukpga/2010/25,schedule-6,other-provision,text,SI,uksi/2015/482,http://www.legislation.gov.uk/id/uksi/2015/482,regulation-4,true,http://www.legislation.gov.uk/id/ukpga/2010/25,"IdURI=""http://www.legislation.gov.uk/id/uksi/2015/482/regulation/4/2/b"" id=""regulation-4-2-b""> b for sub-paragraph (c) substitute— c it is provided for by section 40 of, and Schedule 6 to, the Constitutional Reform and Governance Act 2010",""" id=""regulation-4-2-b"">
<Pnumber>b</Pnumber>
<P3para>
<Text>for sub-paragraph (c) substitute—</Text>
<BlockAmendment Context=""unknown"" TargetClass=""unknown"" TargetSubClass=""unknown"" Format=""double"">
<P3>
<Pnumber>c</Pnumber>
<P3para><Text>it is provided for by section 40 of, and Schedule 6 to, the Constitutional Reform and Governance Act 2010 (Parliamentary and other pensions)<FootnoteRef Ref=""f00013""/>.</Text>
</P3para>
</P3>
</BlockAmendment>
<AppendText>.</AppendText>
</P3para></P3>
</P2para>
</P2>
<P2 DocumentURI=""http://www.legislation.gov.uk/uksi/2015/482/regulation/4/3/made"" IdURI=""htt"
WS-05,ukpga/2010/25,,act-level,text,SI,uksi/2015/892,http://www.legislation.gov.uk/id/uksi/2015/892,regulation-1,true,http://www.legislation.gov.uk/id/ukpga/2010/25,103 (actuarial reports) of Schedule 1 (Scottish Parliamentary Pension Scheme) to the Scottish Parliamentary Pensions Act 2009 applies; to which paragraph 10 (exchequer contribution to fund) of Schedule 6 (Parliamentary and other pensions) to the Constitutional Reform and Governance Act 2010,") of Schedule 1 (Scottish Parliamentary Pension Scheme) to the Scottish Parliamentary Pensions Act 2009<FootnoteRef Ref=""f00010""/> applies;</Text></Para>
</ListItem>
<ListItem>
<Para><Text>to which paragraph 10 (exchequer contribution to fund) of Schedule 6 (Parliamentary and other pensions) to the Constitutional Reform and Governance Act 2010<FootnoteRef Ref=""f00011""/> applies;</Text></Para>
</ListItem>
<ListItem>
<Para><Text>to which Treasury directions made under section 11 (valuations) of the Public Service Pensions Act 2013<FootnoteRef Ref=""f00012""/> apply; or</Text></Para>
</ListItem>
<L"
WS-05,ukpga/2010/25,,act-level,text,SI,uksi/2015/892,http://www.legislation.gov.uk/id/uksi/2015/892,schedule-paragraph-5,true,http://www.legislation.gov.uk/id/ukpga/2010/25,"id=""schedule-paragraph-5-3-c""> c a scheme established by virtue of paragraph 12 (MPs’ pension scheme) or paragraph 16 (Ministers’ etc pension scheme) of Schedule 6 (Parliamentary and other pensions) to the Constitutional Reform and Governance Act 2010","gislation.gov.uk/id/uksi/2015/892/schedule/paragraph/5/3/c"" id=""schedule-paragraph-5-3-c"">
<Pnumber>c</Pnumber>
<P3para>
<Text>a scheme established by virtue of paragraph 12 (MPs’ pension scheme) or paragraph 16 (Ministers’ etc pension scheme) of Schedule 6 (Parliamentary and other pensions) to the Constitutional Reform and Governance Act 2010.<FootnoteRef Ref=""f00022""/></Text>
</P3para></P3>
</P2para>
</P2>
<P2 DocumentURI=""http://www.legislation.gov.uk/uksi/2015/892/schedule/paragraph/5/4/made"" IdURI=""http://www.legislation.gov.uk/id/uksi/2015/892/schedule/paragraph/5/4"" id=""schedule-paragra"
WS-05,ukpga/2010/25,section-20,other-provision,text,SI,uksi/2018/1242,http://www.legislation.gov.uk/id/uksi/2018/1242,regulation-3,true,http://www.legislation.gov.uk/id/ukpga/2010/25,"fo:border-bottom-color=""black""/> PART 2Transitional Provisions Disapplication of section 20 of the Constitutional Reform and Governance Act 2010","//www.legislation.gov.uk/uksi/2018/1242/schedule/1/part/2/made"" IdURI=""http://www.legislation.gov.uk/id/uksi/2018/1242/schedule/1/part/2"" NumberOfProvisions=""2"" id=""schedule-1-part-2"">
<Number>PART 2</Number><Title>Transitional Provisions</Title>
<P1group>
<Title>Disapplication of section 20 of the Constitutional Reform and Governance Act 2010 to treaties already approved</Title>
<P1 DocumentURI=""http://www.legislation.gov.uk/uksi/2018/1242/schedule/1/paragraph/1/made"" IdURI=""http://www.legislation.gov.uk/id/uksi/2018/1242/schedule/1/paragraph/1"" id=""schedule-1-paragraph-1"">
<Pnumber>1</Pnumbe"
WS-05,ukpga/2010/25,,act-level,text,SI,uksi/2018/1242,http://www.legislation.gov.uk/id/uksi/2018/1242,regulation-3,true,http://www.legislation.gov.uk/id/ukpga/2010/25,Repeals Table Short Title Extent of Repeal The Constitutional Reform and Governance Act 2010,"Provisions</Title>
</TitleBlock>
<Reference>Regulation 2</Reference>
<ScheduleBody>
<Part DocumentURI=""http://www.legislation.gov.uk/uksi/2018/1242/schedule/1/part/1/made"" IdURI=""http://www.legislation.gov.uk/id/uksi/2018/1242/schedule/1/part/1"" id=""schedule-1-part-1"">
<Number>PART 1</Number><Title>Repeals</Title>
<Tabular Orientation=""portrait"">
<Number>Table</Number>
<table xmlns=""http://www.w3.org/1999/xhtml"" cols=""2"">
<colgroup><col width=""213.2pt""/><col width=""213.2pt""/></colgroup>
<thead><tr><th xmlns:fo=""http://www.w3.org/1999/XSL/Format"" rowspan=""1"" colspan=""1"" fo:border-top-style=""sol"
WS-05,ukpga/2010/25,section-20,other-provision,text,SI,uksi/2018/1242,http://www.legislation.gov.uk/id/uksi/2018/1242,schedule-1-paragraph-1,true,http://www.legislation.gov.uk/id/ukpga/2010/25,"IdURI=""http://www.legislation.gov.uk/id/uksi/2018/1242/schedule/1/paragraph/1/b"" id=""schedule-1-paragraph-1-b""> b Part 1 of the European Union Act 2011, then that treaty will continue to be exempt from the requirements in section 20 of the Constitutional Reform and Governance Act 2010",".gov.uk/id/uksi/2018/1242/schedule/1/paragraph/1/b"" id=""schedule-1-paragraph-1-b"">
<Pnumber>b</Pnumber>
<P3para>
<Text>Part 1 of the European Union Act 2011<FootnoteRef Ref=""f00006""/>,</Text>
</P3para></P3>
<Text>then that treaty will continue to be exempt from the requirements in section 20 of the Constitutional Reform and Governance Act 2010 (treaties to be laid before Parliament before ratification) notwithstanding the repeal of section 23(1) of that Act.</Text>
</P1para>
</P1>
</P1group>
<P1group>
<Title>Approvals under the European Union Act 2011</Title>
<P1 DocumentURI=""http://www.legisl"
WS-05,ukpga/2010/25,,act-level,text,SI,uksi/2018/1242,http://www.legislation.gov.uk/id/uksi/2018/1242,schedule-2-paragraph-3,true,http://www.legislation.gov.uk/id/ukpga/2010/25,contained Parliamentary approvals of treaties which were required by the 2011 Act. The Constitutional Reform and Governance Act 2010,"ct <Citation URI=""http://www.legislation.gov.uk/id/ukpga/2017/35"" id=""c00005"" Class=""UnitedKingdomPublicGeneralAct"" Year=""2017"" Number=""0035"">2017 (c. 35)</Citation> (“the 2017 Act”) which is repealed by these Regulations contained Parliamentary approvals of treaties which were required by the 2011 Act.</Text></P>
<P><Text>The Constitutional Reform and Governance Act <Citation URI=""http://www.legislation.gov.uk/id/ukpga/2010/25"" id=""c00006"" Class=""UnitedKingdomPublicGeneralAct"" Year=""2010"" Number=""0025"">2010 (c. 25)</Citation> (the “CRAG Act”) contained an exemption from the normal CRAG Act pr"
WS-05,ukpga/2010/25,,act-level,markup,SI,uksi/2018/1242,http://www.legislation.gov.uk/id/uksi/2018/1242,schedule-2-paragraph-3,true,http://www.legislation.gov.uk/id/ukpga/2010/25,European Union (Approvals) Act 2017 (c. 35) (“the 2017 Act”) which is repealed by these Regulations contained Parliamentary approvals of treaties which were required by the 2011 Act. The Constitutional Reform and Governance Act 2010 (c. 25),"c00005"" Class=""UnitedKingdomPublicGeneralAct"" Year=""2017"" Number=""0035"">2017 (c. 35)</Citation> (“the 2017 Act”) which is repealed by these Regulations contained Parliamentary approvals of treaties which were required by the 2011 Act.</Text></P>
<P><Text>The Constitutional Reform and Governance Act <Citation URI=""http://www.legislation.gov.uk/id/ukpga/2010/25"" id=""c00006"" Class=""UnitedKingdomPublicGeneralAct"" Year=""2010"" Number=""0025"">2010 (c. 25)</Citation> (the “CRAG Act”) contained an exemption from the normal CRAG Act procedures for approval of treaties prior to ratification where the trea"
WS-05,ukpga/2010/25,section-20-1,other-provision,text,SI,uksi/2020/38,http://www.legislation.gov.uk/id/uksi/2020/38,regulation-2,true,http://www.legislation.gov.uk/id/ukpga/2010/25,United Kingdom of Great Britain and Northern Ireland and the Government of the United States of America on Access to Electronic Data for the Purpose of Countering Serious Crime (“the Agreement”) was laid before Parliament under section 20(1) (a) of the Constitutional Reform and Governance Act 2010,"7 October 2019 the Agreement between the Government of the United Kingdom of Great Britain and Northern Ireland and the Government of the United States of America on Access to Electronic Data for the Purpose of Countering Serious Crime (“the Agreement”) was laid before Parliament under section 20(1)(a) of the Constitutional Reform and Governance Act 2010. The Agreement permits the Government of the United Kingdom of Great Britain and Northern Ireland to acquire, or obtain access to, electronic communications held or transmitted by US companies and permits the Government of the United States of"
WS-05,ukpga/2010/25,section-20-1,other-provision,text,SI,uksi/2020/38,http://www.legislation.gov.uk/id/uksi/2020/38,,true,http://www.legislation.gov.uk/id/ukpga/2010/25,United Kingdom of Great Britain and Northern Ireland and the Government of the United States of America on Access to Electronic Data for the Purpose of Countering Serious Crime (“the Agreement”) was laid before Parliament under section 20(1) (a) of the Constitutional Reform and Governance Act 2010,"7 October 2019 the Agreement between the Government of the United Kingdom of Great Britain and Northern Ireland and the Government of the United States of America on Access to Electronic Data for the Purpose of Countering Serious Crime (“the Agreement”) was laid before Parliament under section 20(1)(a) of the Constitutional Reform and Governance Act 2010. The Agreement permits the Government of the United Kingdom of Great Britain and Northern Ireland to acquire, or obtain access to, electronic communications held or transmitted by US companies and permits the Government of the United States of"
WS-05,ukpga/2010/25,section-20,other-provision,enabling,SI,uksi/2020/38,http://www.legislation.gov.uk/id/uksi/2020/38,,true,http://www.legislation.gov.uk/id/ukpga/2010/25,of Great Britain and Northern Ireland and the Government of the United States of America on Access to Electronic Data for the Purpose of Countering Serious Crime under section 20(1)(a) of the Constitutional Reform and Governance Act 2010,"he Government of the United Kingdom of Great Britain and Northern Ireland and the Government of the United States of America on Access to Electronic Data for the Purpose of Countering Serious Crime<FootnoteRef Ref=""f00003""/> under section 20(1)(a) of the Constitutional Reform and Governance Act 2010<FootnoteRef Ref=""f00004""/>.</Text>
</Para>
</EnactingText>"
WS-05,ukpga/2010/25,,act-level,enabling,SI,uksi/2020/38,http://www.legislation.gov.uk/id/uksi/2020/38,,true,http://www.legislation.gov.uk/id/ukpga/2010/25,of Great Britain and Northern Ireland and the Government of the United States of America on Access to Electronic Data for the Purpose of Countering Serious Crime under section 20(1)(a) of the Constitutional Reform and Governance Act 2010,"he Government of the United Kingdom of Great Britain and Northern Ireland and the Government of the United States of America on Access to Electronic Data for the Purpose of Countering Serious Crime<FootnoteRef Ref=""f00003""/> under section 20(1)(a) of the Constitutional Reform and Governance Act 2010<FootnoteRef Ref=""f00004""/>.</Text>
</Para>
</EnactingText>"
WS-05,ukpga/2010/25,schedule-6-part-1,other-provision,text,SI,uksi/2022/1220,http://www.legislation.gov.uk/id/uksi/2022/1220,regulation-36,true,http://www.legislation.gov.uk/id/ukpga/2010/25,to the Money and Pensions Service);“parliamentary pension schemes” refers to the following pension schemes—a scheme for Members of the House of Commons established under paragraph 12 of Part 1 of Schedule 6 to the Constitutional Reform and Governance Act 2010,"id=""term-parliamentary-pension-schemes"">parliamentary pension schemes</Term>” refers to the following pension schemes—</Text><OrderedList Type=""alpha"" Decoration=""parens""><ListItem><Para><Text>a scheme for Members of the House of Commons established under paragraph 12 of Part 1 of Schedule 6 to the Constitutional Reform and Governance Act 2010<FootnoteRef Ref=""f00030""/>;</Text></Para></ListItem><ListItem><Para><Text>a scheme for Members of Senedd Cymru, established under section 20(3) of the Government of Wales Act 2006<FootnoteRef Ref=""f00031""/>;</Text></Para></ListItem></OrderedList></Para><"
WS-05,ukpga/2010/25,,act-level,text,SI,uksi/2022/77,http://www.legislation.gov.uk/id/uksi/2022/77,regulation-2,true,http://www.legislation.gov.uk/id/ukpga/2010/25,depositary. Parliamentary scrutiny of these Conventions prior to accession and ratification took place under the Constitutional Reform and Governance Act 2010," join the two Conventions as an independent party as part of its preparation for leaving the EU. This included depositing the necessary instruments of accession and ratification with the depositary. Parliamentary scrutiny of these Conventions prior to accession and ratification took place under the Constitutional Reform and Governance Act <Citation URI=""http://www.legislation.gov.uk/id/ukpga/2010/25"" id=""c00001"" Class=""UnitedKingdomPublicGeneralAct"" Year=""2010"" Number=""0025"">2010 (c. 25)</Citation> during November and December 2018, which included the text of the declarations and reservation t"
WS-05,ukpga/2010/25,,act-level,markup,SI,uksi/2022/77,http://www.legislation.gov.uk/id/uksi/2022/77,regulation-2,true,http://www.legislation.gov.uk/id/ukpga/2010/25,of its preparation for leaving the EU. This included depositing the necessary instruments of accession and ratification with the depositary. Parliamentary scrutiny of these Conventions prior to accession and ratification took place under the Constitutional Reform and Governance Act 2010 (c. 25),"nt party as part of its preparation for leaving the EU. This included depositing the necessary instruments of accession and ratification with the depositary. Parliamentary scrutiny of these Conventions prior to accession and ratification took place under the Constitutional Reform and Governance Act <Citation URI=""http://www.legislation.gov.uk/id/ukpga/2010/25"" id=""c00001"" Class=""UnitedKingdomPublicGeneralAct"" Year=""2010"" Number=""0025"">2010 (c. 25)</Citation> during November and December 2018, which included the text of the declarations and reservation the United Kingdom intended to make. The P"
WS-05,ukpga/2010/25,,act-level,text,SI,uksi/2022/77,http://www.legislation.gov.uk/id/uksi/2022/77,,true,http://www.legislation.gov.uk/id/ukpga/2010/25,as part of its preparation for leaving the EU. This included depositing the necessary instruments of accession and ratification with the depositary. Parliamentary scrutiny of these Conventions prior to accession and ratification took place under the Constitutional Reform and Governance Act 2010," join the two Conventions as an independent party as part of its preparation for leaving the EU. This included depositing the necessary instruments of accession and ratification with the depositary. Parliamentary scrutiny of these Conventions prior to accession and ratification took place under the Constitutional Reform and Governance Act 2010 (c. 25) during November and December 2018, which included the text of the declarations and reservation the United Kingdom intended to make. The Private International Law (Implementation of Agreements) Act 2020 (c. 24) implemented the Conventions in the U"
WS-05,ukpga/2010/25,section-25-3,other-provision,text,SI,uksi/2024/164,http://www.legislation.gov.uk/id/uksi/2024/164,regulation-2,true,http://www.legislation.gov.uk/id/ukpga/2010/25,"technical regulations, assessments, registrations, certificates, approvals and authorisations, and VAT and excise; “ratify” has the meaning given in s 25(3) of the Constitutional Reform and Governance Act 2010",", certificates, approvals and authorisations, and</Text>
</Para>
</ListItem>
<ListItem>
<Para>
<Text>VAT and excise;</Text>
</Para>
</ListItem>
</OrderedList>
</Para>
</ListItem>
</OrderedList>
</Para>
</ListItem>
<ListItem>
<Para>
<Text>“<Term>ratify</Term>” has the meaning given in s 25(3) of the Constitutional Reform and Governance Act 2010<FootnoteRef Ref=""f00009""/>;</Text>
</Para>
</ListItem>
<ListItem>
<Para>
<Text>“<Term>Trade and Cooperation Agreement</Term>” has the meaning given in section 37(1) of the European Union (Future Relationship) Act 2020<FootnoteRef Ref=""f00010""/>.</Text>
<"
WS-05,ukpga/2010/25,,act-level,enabling,SI,uksi/2024/512,http://www.legislation.gov.uk/id/uksi/2024/512,,true,http://www.legislation.gov.uk/id/ukpga/2010/25,"by section 203A(2) of the Representation of the People Act 1983 . In accordance with section 203A(2)(c) of the Representation of the People Act 1983, the requirements of section 20 of the Constitutional Reform and Governance Act 2010","rs conferred by section 203A(2) of the Representation of the People Act 1983<FootnoteRef Ref=""f00001""/>.</Text>
</Para>
<Para>
<Text>In accordance with section 203A(2)(c) of the Representation of the People Act 1983, the requirements of section 20 of the Constitutional Reform and Governance Act 2010<FootnoteRef Ref=""f00002""/> have been met in respect of the Agreement between the United Kingdom of Great Britain and Northern Ireland and the Kingdom of Denmark on the Participation in Certain Elections of Nationals of each Country resident in the Territory of the Other, signed in Copenhagen, Denma"
WS-05,ukpga/2010/25,section-20,other-provision,enabling,SI,uksi/2024/512,http://www.legislation.gov.uk/id/uksi/2024/512,,true,http://www.legislation.gov.uk/id/ukpga/2010/25,"by section 203A(2) of the Representation of the People Act 1983 . In accordance with section 203A(2)(c) of the Representation of the People Act 1983, the requirements of section 20 of the Constitutional Reform and Governance Act 2010","rs conferred by section 203A(2) of the Representation of the People Act 1983<FootnoteRef Ref=""f00001""/>.</Text>
</Para>
<Para>
<Text>In accordance with section 203A(2)(c) of the Representation of the People Act 1983, the requirements of section 20 of the Constitutional Reform and Governance Act 2010<FootnoteRef Ref=""f00002""/> have been met in respect of the Agreement between the United Kingdom of Great Britain and Northern Ireland and the Kingdom of Denmark on the Participation in Certain Elections of Nationals of each Country resident in the Territory of the Other, signed in Copenhagen, Denma"
WS-05,ukpga/2010/25,,act-level,enabling,SI,uksi/2026/216,http://www.legislation.gov.uk/id/uksi/2026/216,,true,http://www.legislation.gov.uk/id/ukpga/2010/25,Treasury make this Order in exercise of the powers conferred by section 4A (3) and (4) of the Government Resources and Accounts Act 2000 . In accordance with section 4A (8) of,"5"" Class=""UnitedKingdomPublicGeneralAct"" Year=""2010"" Number=""25"" SectionRef=""section-4A"">section 4A</Citation>
<Citation URI=""https://www.legislation.gov.uk/ukpga/2010/25/section/4A"" id=""c00006"" Class=""UnitedKingdomPublicGeneralAct"" Year=""2010"" Number=""25"" SectionRef=""section-4A"">(8)</Citation> of 
<Citation URI=""https://www.legislation.gov.uk/ukpga/2010/25/contents"" id=""c00007"" Class=""UnitedKingdomPublicGeneralAct"" Year=""2010"" Number=""25"" SectionRef=""contents"">that Act</Citation> the Treasury have consulted, where they think it appropriate, the Scottish Ministers, the Department of Finance an"
WS-05,ukpga/2010/25,,act-level,enabling,SI,uksi/2026/216,http://www.legislation.gov.uk/id/uksi/2026/216,,true,http://www.legislation.gov.uk/id/ukpga/2010/25,Treasury make this Order in exercise of the powers conferred by section 4A (3) and (4) of the Government Resources and Accounts Act 2000 . In accordance with section 4A,"nd Accounts Act 2000</Citation><FootnoteRef Ref=""f00001""/>.</Text>
</Para>
<Para>
<Text>In accordance with 
<Citation URI=""https://www.legislation.gov.uk/ukpga/2010/25/section/4A"" id=""c00005"" Class=""UnitedKingdomPublicGeneralAct"" Year=""2010"" Number=""25"" SectionRef=""section-4A"">section 4A</Citation>
<Citation URI=""https://www.legislation.gov.uk/ukpga/2010/25/section/4A"" id=""c00006"" Class=""UnitedKingdomPublicGeneralAct"" Year=""2010"" Number=""25"" SectionRef=""section-4A"">(8)</Citation> of 
<Citation URI=""https://www.legislation.gov.uk/ukpga/2010/25/contents"" id=""c00007"" Class=""UnitedKingdomPublicGen"
WS-05,ukpga/2010/25,,act-level,enabling,SI,uksi/2026/216,http://www.legislation.gov.uk/id/uksi/2026/216,,true,http://www.legislation.gov.uk/id/ukpga/2010/25,Treasury make this Order in exercise of the powers conferred by section 4A (3) and (4) of the Government Resources and Accounts Act 2000 . In accordance with,"he 
<Citation URI=""https://www.legislation.gov.uk/ukpga/2000/20/contents"" id=""c00004"" Class=""UnitedKingdomPublicGeneralAct"" Year=""2000"" Number=""20"" SectionRef=""contents"">Government Resources and Accounts Act 2000</Citation><FootnoteRef Ref=""f00001""/>.</Text>
</Para>
<Para>
<Text>In accordance with 
<Citation URI=""https://www.legislation.gov.uk/ukpga/2010/25/section/4A"" id=""c00005"" Class=""UnitedKingdomPublicGeneralAct"" Year=""2010"" Number=""25"" SectionRef=""section-4A"">section 4A</Citation>
<Citation URI=""https://www.legislation.gov.uk/ukpga/2010/25/section/4A"" id=""c00006"" Class=""UnitedKingdomPubl"
WS-05,ukpga/2010/25,part-1,part-1,markup,primary,anaw/2013/4,http://www.legislation.gov.uk/id/anaw/2013/4,section-72,true,http://www.legislation.gov.uk/id/ukpga/2010/25,adviser‍” means a special adviser within the meaning of—Chapter 1 of Part 1 of the Constitutional Reform and Governance Act 2010 (c. 25),"eaning of—</Addition></Text><OrderedList Type=""alpha"" Decoration=""parens""><ListItem><Para><Text><Addition ChangeId=""key-REDACTED-CLML-COMMENTARY-HANDLE-1719824035701"" CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE"">Chapter 1 of Part 1 of the Constitutional Reform and Governance Act </Addition><Citation URI=""http://www.legislation.gov.uk/id/ukpga/2010/25"" id=""c00019"" Year=""2010"" Number=""25"" Class=""UnitedKingdomPublicGeneralAct""><Addition ChangeId=""key-REDACTED-CLML-COMMENTARY-HANDLE-1719824035701"" CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE"">2010 (c. 25)</Addition></Citation><Add"
WS-05,ukpga/2010/25,part-1,part-1,text,primary,anaw/2013/4,http://www.legislation.gov.uk/id/anaw/2013/4,section-72,true,http://www.legislation.gov.uk/id/ukpga/2010/25,"CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE"">“special adviser‍” means a special adviser within the meaning of—Chapter 1 of Part 1 of the Constitutional Reform and Governance Act 2010","ecial adviser‍” means a special adviser within the meaning of—</Addition></Text><OrderedList Type=""alpha"" Decoration=""parens""><ListItem><Para><Text><Addition ChangeId=""key-REDACTED-CLML-COMMENTARY-HANDLE-1719824035701"" CommentaryRef=""key-REDACTED-CLML-COMMENTARY-HANDLE"">Chapter 1 of Part 1 of the Constitutional Reform and Governance Act </Addition><Citation URI=""http://www.legislation.gov.uk/id/ukpga/2010/25"" id=""c00019"" Year=""2010"" Number=""25"" Class=""UnitedKingdomPublicGeneralAct""><Addition ChangeId=""key-REDACTED-CLML-COMMENTARY-HANDLE-1719824035701"" CommentaryRef=""key-430ce8587e7b9a04fb14"
